COUNTY,TestVar0,TestVar1,TestVar2,TestVar3,TestVar4,TestVar5,TestVar6,TestVar7,TestVar8,TestVar9,TestVar10,TestVar11,TestVar12,TestVar13,TestVar14,TestVar15,TestVar16,TestVar17,TestVar18,TestVar19,TestVar20,TestVar21,TestVar22,TestVar23,TestVar24,TestVar25,TestVar26,TestVar27,TestVar28,TestVar29,TestVar30,TestVar31,TestVar32
Glenn,104.6078,105.0061,113.1645,102.3537,104.8598,99.1892,102.3927,115.6044,103.7491,93.1395,99.0616,95.8921,98.3387,84.7688,104.2581,105.9515,82.7560,89.8680,102.5562,100.7023,93.6532,89.8124,96.0920,99.1887,109.3878,112.3059,106.5724,91.0933,111.0842,102.7061,115.2556,98.6310,103.9064
Humboldt,109.1613,85.1736,101.9561,104.9612,97.8213,110.5714,101.0551,112.3158,98.5662,101.1730,99.5871,86.8344,116.4012,89.3715,101.4741,96.2684,90.8776,108.8141,103.6559,104.0575,116.3767,94.5016,102.7415,104.5207,97.3588,100.4127,106.8059,104.8036,103.2303,102.8248,86.0503,113.4278,114.3870
Imperial,95.4262,87.0611,98.9731,96.5629,95.6836,78.1418,108.2847,101.2104,102.3891,91.9687,113.4115,110.0227,90.7666,99.4682,88.5238,122.1816,90.1498,118.0482,126.6055,87.1113,106.9603,91.0522,104.0918,104.5192,114.4503,100.8887,108.2280,114.5946,93.7768,97.3439,95.0933,103.5274,100.4284
Inyo,86.4303,112.7420,94.8403,108.8102,118.4089,95.0521,103.2230,107.0345,94.8298,101.1512,96.5564,92.0067,85.7369,83.7531,91.5309,102.0138,89.3772,80.0083,91.5844,115.4071,99.5067,95.6743,93.9390,104.1521,97.0386,108.0981,97.6588,83.5936,97.2953,102.6391,109.5849,90.5366,103.3122
Kern,120.3929,82.3148,104.2740,101.7702,87.3682,98.3544,91.6473,101.3080,97.6627,93.7100,99.4571,98.4022,96.0228,100.4915,90.8953,89.5406,105.9551,97.9260,94.7564,105.4854,105.8345,81.8478,112.6633,105.1727,93.3907,102.1071,94.1755,99.9140,110.3407,105.4613,114.5998,98.4394,101.9248
Kings,87.2371,106.7462,94.0048,100.7811,113.0028,92.7695,100.8873,95.2378,96.2144,120.4158,83.0933,105.9235,97.6473,91.0234,85.8369,116.1651,94.6839,93.2169,98.2243,95.2934,110.9598,99.4410,98.8344,80.6693,106.6162,93.2371,100.9736,95.0928,67.2048,98.7188,103.0238,110.6059,89.3555
Lake,97.6886,110.8685,120.5679,92.2656,96.4130,103.6719,104.4332,105.7959,103.3012,101.3777,105.6870,100.3663,113.3385,108.0448,100.7513,101.0131,99.0656,84.0957,108.1295,102.8578,101.7728,100.4106,88.1817,97.0477,114.4019,106.5357,106.7507,98.6776,94.8398,94.8076,98.5047,109.7998,107.8719
Lassen,103.2371,99.5420,109.2300,93.6501,88.1113,90.9239,114.9098,80.0214,96.6033,107.4550,105.7174,107.7709,113.5051,104.8893,94.8619,93.8831,107.2774,105.1396,102.8307,95.6473,106.2891,91.1711,98.6031,96.6933,107.4479,98.8806,102.6699,78.9846,88.6339,96.5068,93.0626,104.5294,105.0622
Los Angeles,93.0430,112.2597,94.3618,118.1814,102.8988,99.4390,104.7143,97.6494,96.2972,106.3179,108.7438,93.4616,98.4584,97.2283,107.9954,81.1620,102.2318,102.8208,109.5719,107.5635,101.5815,94.2743,104.5754,94.1001,122.2153,96.0511,93.3868,88.1247,102.3405,91.3643,119.2100,99.2374,105.9402
Madera,113.2630,87.2789,74.6342,99.5238,94.9363,115.8558,110.9605,95.6118,96.1877,100.2662,112.5936,108.5840,92.4497,100.6586,101.3943,82.6909,93.7944,99.8285,109.7626,113.9343,107.3423,90.6828,97.0696,98.7204,91.1625,92.1323,106.0858,90.6986,106.7257,115.1437,95.1108,99.7462,102.2507
Marin,101.8477,90.7674,90.6993,91.5390,95.0687,112.6621,96.7171,119.2140,101.1790,97.9991,105.5034,109.7211,113.5873,93.3053,100.2571,102.8479,91.9727,83.5147,102.3042,99.1190,103.1325,98.2226,92.7697,91.2268,104.0712,88.6055,97.8354,92.3992,97.5496,115.5516,111.1530,104.8114,105.9572
Mariposa,70.5498,97.5514,90.0044,110.7531,103.4235,95.8809,105.3155,101.9205,82.2127,105.9262,87.5237,102.7677,107.9491,87.7742,117.5637,93.0095,96.0176,93.4717,86.4964,104.8570,96.1002,93.0801,95.5701,84.2461,86.4134,94.5216,94.5187,115.3303,115.4367,98.6904,100.4921,95.4543,83.9803
Mendocino,95.7096,116.3448,87.6613,103.0999,100.1285,101.8444,79.4223,95.9492,91.3713,85.5306,100.5854,91.2491,94.8365,107.7624,101.4837,103.2840,88.3175,95.0668,118.4049,122.0686,90.6808,118.4931,91.3612,116.5686,86.5677,96.7095,110.2329,115.3614,96.1818,89.3795,84.5390,100.0524,109.8179
Merced,91.2686,94.8577,93.6805,98.1157,106.4617,111.7114,104.4488,82.7659,104.0834,96.9761,97.0878,93.6311,96.9271,111.9828,78.5478,109.1204,101.3507,86.0580,109.1367,104.0182,95.1513,101.3670,87.3209,97.2745,92.6946,95.8034,93.2991,93.0667,94.9317,95.8930,126.0948,98.2729,95.6303
Modoc,116.8178,87.8079,95.4210,96.3661,103.5583,92.6942,101.5756,113.6669,107.3134,88.7867,80.8881,106.1587,103.2024,89.5482,104.8642,94.7074,106.8956,92.5529,110.4259,81.2918,92.7084,104.1454,92.4380,95.4881,95.3456,99.9992,85.5180,94.1679,95.5796,106.2079,90.3006,114.9913,96.9040
Mono,107.1063,97.0397,82.4984,99.8556,108.2351,108.5632,90.7984,98.2158,97.7591,107.0884,91.9761,99.2966,106.0083,92.4612,100.4245,94.7673,86.8835,79.4887,104.5464,96.2607,84.2150,88.7170,94.6306,88.9934,98.9322,93.7309,76.9212,87.7909,100.7549,97.7996,118.5274,99.6004,99.2634
Monterey,103.2578,95.9545,96.8684,100.2801,104.3546,99.4852,89.2301,87.5591,91.1785,94.1268,108.8775,92.6270,99.6542,91.0865,100.8075,111.9264,105.6791,106.4763,100.9489,103.5602,105.4211,96.1801,105.4384,110.1767,82.3064,95.5037,91.2584,113.8478,76.9713,99.0656,116.7955,97.4671,95.6296
Napa,113.9448,96.6026,98.8089,83.9081,94.2858,109.0914,94.1495,117.7686,83.7281,106.1379,101.0520,117.2310,106.9848,89.2218,102.5007,94.0632,121.7065,94.7684,107.9422,93.0567,89.3079,105.4059,96.1468,100.8474,104.3537,101.8322,96.5818,115.4341,98.4909,99.3497,87.3986,105.3325,101.1375
Nevada,96.7996,93.4116,108.9941,88.9570,89.3895,107.4750,109.6964,88.3937,103.8993,97.9566,114.6030,94.8835,97.6171,114.8926,94.2211,86.8273,95.9130,102.3711,100.5103,97.8182,92.2138,109.9263,108.7929,92.3906,86.3990,95.5894,100.3418,112.4096,73.7403,87.9667,110.0551,86.9347,99.9719
Orange,116.7929,97.7116,87.2650,92.1704,122.3884,90.2009,101.1589,109.8831,103.6814,117.4898,97.3701,93.5290,112.3004,84.5807,112.6711,101.7492,91.8782,91.6600,89.6887,108.7301,111.7190,94.8637,85.6186,102.5446,100.1134,100.0623,94.1807,96.9443,86.6864,93.5214,93.3802,103.2311,104.2027
Placer,104.0781,95.3845,92.1309,96.6790,113.0056,97.0647,99.5387,94.9915,105.9250,122.0503,115.0035,112.4419,78.7601,89.5479,112.7939,96.0510,105.8240,112.8137,87.8419,101.1336,100.8833,96.4175,95.4464,87.1876,98.6784,106.2179,96.6419,115.7919,90.1944,81.5053,99.6689,122.6468,83.8119
Plumas,90.6906,93.8161,90.6576,89.8209,106.7388,109.5141,95.2697,85.4191,76.2509,109.7251,96.5412,95.1381,106.5720,99.7354,105.1928,106.2571,98.2065,89.6857,91.2375,93.2260,89.2647,96.9634,100.5525,96.5513,100.3821,85.5420,81.1095,102.3461,113.9568,104.3095,101.1043,111.9339,97.8803
Riverside,93.6109,75.1228,100.5658,89.7468,94.7361,109.4308,84.9000,102.2572,75.2987,109.9425,93.4788,111.4927,89.1871,97.8173,103.6544,109.9761,83.1516,117.2314,101.2827,98.2287,94.2887,115.6667,102.1552,102.9259,81.6818,88.2829,114.6406,110.0819,107.9215,108.6482,103.8208,99.3506,82.8724
Sacramento,96.0897,101.2993,92.9271,104.9610,111.9916,96.5657,88.9497,89.7940,113.8967,109.4356,97.9210,89.4757,98.9320,92.1607,99.7755,96.4094,89.7590,87.0510,98.6152,105.2213,88.1933,98.4871,101.4760,100.0279,100.5474,94.4965,109.4771,103.1918,120.2380,108.6155,113.8662,100.0203,112.2655
San Benito,98.0970,95.9160,120.4068,103.0506,83.6520,97.6776,115.6039,104.2279,111.6893,91.2416,91.6028,77.2561,106.5922,93.5143,96.0151,96.2466,100.6396,112.4917,103.5084,83.5656,95.1179,106.1951,107.7296,100.5880,99.4152,77.1685,100.7888,98.1906,103.7386,110.3052,104.5286,101.5866,86.3658
San Bernardino,80.9703,98.7543,106.1111,108.3684,107.4662,97.0165,89.2955,96.2110,92.2701,106.6824,99.6427,96.2489,108.6021,90.2736,98.4535,90.9650,97.8586,98.0091,80.0543,108.6263,102.9061,90.8231,105.8258,109.1054,103.9314,92.7554,96.7516,109.8193,101.0803,101.6699,99.3389,96.8287,105.9319
San Diego,100.1733,90.7824,100.9820,117.1064,94.8034,112.1593,92.4195,119.1386,90.1987,90.7079,94.2701,103.1830,106.6206,101.2752,93.2250,81.2074,83.4936,93.6309,96.7514,110.8269,105.7725,95.3400,98.3558,93.3019,99.8322,102.0980,105.7495,79.5922,98.1798,89.5107,100.1112,111.7545,114.9503
San Francisco,113.1429,114.6265,102.1940,105.5845,103.3827,117.8254,100.4209,94.8975,105.5857,98.1468,93.8632,96.2571,116.9673,98.6622,91.8423,95.0562,115.3918,102.8003,113.0828,117.2676,101.1726,104.6262,116.0895,110.8460,104.4380,98.0208,84.0019,106.5914,79.1065,89.8778,115.2408,111.0215,86.5326
San Joaquin,92.2598,88.7414,91.3223,117.6727,85.0464,111.3799,107.7739,88.9753,92.8061,124.5342,118.5120,118.1615,83.9500,100.0859,108.1430,102.1870,104.1264,101.4367,96.5930,111.5601,103.7255,102.3920,92.0726,100.7597,97.6614,103.5524,94.7462,82.1188,91.4002,109.5030,98.7446,90.9690,114.2814
San Luis Obispo,96.7797,79.3071,107.0491,93.4544,83.9480,110.5675,99.1957,76.8419,85.6238,109.4283,93.1254,80.1937,84.9908,85.7449,103.8619,110.2263,97.2673,104.9866,103.2483,100.3914,100.9410,92.2501,112.9608,97.6300,99.2766,107.3313,109.6172,106.0186,116.1036,106.1144,98.0803,109.3365,110.5392
San Mateo,89.3732,86.5235,120.9137,99.1140,108.2717,93.5602,112.8365,91.3411,100.2624,100.4037,103.5895,101.4134,105.5731,99.4189,113.2885,116.8261,92.3833,96.6638,107.9458,93.2950,102.7573,115.3109,108.9910,101.4007,95.8420,104.2554,98.2725,110.8749,91.6855,90.8499,115.9032,100.4642,90.8623
Santa Barbara,94.7352,109.9704,94.5413,119.3429,104.9947,105.1939,94.6724,101.5517,93.5491,94.0888,106.4061,95.0353,83.3513,109.6622,100.4980,100.5804,101.7533,109.0270,104.8046,108.7714,108.3373,92.7427,102.8819,99.1585,102.3829,95.6007,75.1485,87.4638,96.5358,97.9516,104.5561,114.1408,91.0230
Santa Clara,88.3018,116.6975,93.8194,97.0048,86.8404,91.6295,102.8973,110.9883,88.2953,119.5552,117.6833,102.7493,90.0259,98.5051,110.6218,95.2932,111.0067,95.3224,94.7157,79.0102,91.3851,98.5554,84.1802,101.4116,105.5358,86.2859,106.6251,111.5901,101.4434,112.2869,106.3487,113.5180,118.0201
Santa Cruz,93.2469,104.2445,87.0232,107.2649,96.3224,92.9977,97.6342,110.6936,105.6451,93.6220,112.2428,102.6983,100.8450,88.6058,119.0819,100.6707,98.0532,113.1630,103.8246,109.6619,87.5827,113.7432,92.7984,89.1726,94.7147,103.8757,120.2343,98.2830,106.6119,103.9249,102.4447,106.9127,91.9739
Shasta,87.3027,107.6670,97.9980,99.8095,107.1325,104.8410,97.5563,101.6128,103.4642,100.1388,85.3249,101.2038,87.1077,93.7197,105.8954,95.9556,99.4540,95.4741,105.5564,106.5362,86.7623,115.8866,105.2292,89.1837,99.5676,99.5661,86.3423,113.1739,93.1486,111.7934,92.8637,116.2503,90.3412
Sierra,106.0887,92.0244,101.3355,86.7732,113.4796,91.5579,116.2786,87.1216,116.0840,103.6921,97.8383,94.3090,107.6885,116.5465,104.9750,104.1368,99.3345,108.8838,117.8186,107.7828,102.7595,109.6449,88.7234,94.5738,108.6194,103.6995,117.8043,80.0105,94.9528,104.0134,109.1107,81.5973,105.0050
Siskiyou,95.3059,99.8411,117.9680,92.0215,113.9721,94.0481,102.3706,115.8994,90.1483,101.7815,109.2724,96.8898,107.8411,93.5182,92.8265,106.5336,102.9590,88.6728,104.6709,103.9020,82.0166,73.3606,81.7427,91.1879,91.3503,90.0636,93.9875,92.6877,112.3907,96.8754,106.8169,123.6963,91.8727
Solano,104.7839,95.7615,92.6109,105.2844,109.9277,107.6503,110.2271,104.7973,91.1826,105.7028,108.1233,106.0370,83.9445,95.1968,95.3382,94.6983,113.1623,82.8768,105.7855,105.9208,95.3146,98.6474,105.7921,130.5726,86.1310,97.6937,80.4788,96.7006,100.1799,101.8080,82.1320,89.4852,96.0784
Sonoma,108.6424,98.8954,110.8547,81.6155,93.9415,95.6611,107.0648,111.8616,94.0638,111.3629,95.8513,108.3420,95.3421,106.5512,100.2855,85.8094,97.6607,104.5128,111.2457,106.1508,109.9868,101.9989,105.2255,93.6325,111.7799,89.7799,114.8658,96.2819,96.7622,99.0291,112.8441,88.5734,89.1032
Stanislaus,97.0238,96.7777,92.2800,89.6777,106.8364,94.5588,91.8762,110.2234,116.9852,100.2240,106.8113,97.0849,100.2532,107.4694,93.7460,90.9494,100.7734,101.1539,88.3084,96.4082,95.3821,88.5167,102.1491,116.5174,106.8062,100.8951,89.3892,94.6530,98.4376,99.4294,102.1352,100.9162,103.6381
Sutter,115.5077,97.1001,95.0462,107.1914,96.3760,96.2944,112.6565,107.6316,91.4557,93.7885,105.9458,82.6570,106.4883,100.8903,110.3366,111.4038,106.9594,100.0915,101.5733,90.2088,96.8516,100.4593,114.0007,93.9930,96.4254,106.4544,98.9909,109.2429,87.3387,92.8026,103.2859,78.4413,115.9157
Tehama,96.0665,90.7460,97.9121,104.8823,100.1949,91.8742,91.7019,75.6651,99.6202,102.8148,96.1557,84.2439,94.4577,98.9515,115.7898,109.4539,109.2370,101.5606,102.7622,97.8577,88.2594,89.3400,86.5899,104.6185,102.1904,98.8876,100.3599,115.8010,96.6998,115.7546,107.9844,104.3861,92.8293
Trinity,82.5217,99.4662,127.8934,101.1926,105.3770,86.3075,110.1701,102.1039,110.4554,114.3641,90.9523,97.3942,94.5748,103.4688,96.0285,110.6658,99.2180,111.2736,113.0385,96.9160,88.7891,94.1884,112.7242,100.6896,96.2921,105.7377,88.9236,117.1025,101.6119,89.4892,99.6777,106.6525,109.8785
Tulare,114.1372,88.6580,88.4086,112.8814,122.4982,102.3597,93.9010,93.2982,102.3759,81.7186,106.5499,94.0909,108.3011,127.8737,98.6100,101.4363,123.7055,110.3472,85.5569,98.6617,103.0429,103.2045,85.8188,104.3659,92.5757,99.6144,112.3895,85.0932,94.8247,120.0537,101.1151,109.5762,87.2686
Tuolumne,116.7080,99.0521,84.8852,126.3393,99.2862,112.7625,115.2860,99.9669,80.3121,99.0507,115.7810,101.7692,104.6888,115.0303,102.0719,107.5496,91.9237,85.8212,93.6503,75.5587,105.5598,99.2194,90.4249,109.8093,99.4718,91.3790,110.2794,99.3843,101.0952,108.4755,96.4890,101.2361,103.7152
Ventura,94.5572,112.9332,113.2947,102.7204,100.0515,88.6160,100.1128,97.9395,100.9984,117.4137,93.2941,81.5782,90.7355,98.3611,96.0079,110.2473,91.7614,91.3968,109.0470,86.9965,101.9259,112.7796,85.9081,108.1846,106.9937,89.3074,108.3044,115.6521,110.9651,98.5085,91.2322,95.9951,96.3475
Yolo,89.0804,95.7253,108.7150,103.6426,86.8469,103.6658,86.1302,91.6239,111.7456,103.1616,86.3790,96.5543,104.3565,99.7956,100.7608,93.7314,97.3188,102.3821,107.1205,99.3756,100.7860,100.5196,106.3276,107.7874,106.0639,100.2199,97.3117,93.7601,99.4066,99.4317,110.0473,99.4769,91.3239
Yuba,90.7294,105.0542,112.9639,97.8137,116.3375,91.0573,112.2516,104.3930,103.7896,89.4674,104.0483,94.9369,91.7077,104.7150,102.6736,92.0845,106.8549,97.9181,84.3046,117.8213,84.7238,86.4778,107.9924,100.7617,98.4107,108.9727,86.0057,97.9319,97.5138,101.7144,93.6397,105.6266,113.1310
